#group key, permission
EB2ADMIN, PERM_VIEW_RESOURCES
EB2ADMIN, PERM_IMPORT_EXPORT_RESOURCES
EB2ADMIN, PERM_EDIT_RESOURCES
EB2ADMIN, PERM_ACCOUNT_NG_IMPORT_EXPORT
EB2ADMIN, PERM_ADD_ACCESS_GROUPS
EB2ADMIN, PERM_ADD_ACCOUNT_NG
EB2ADMIN, PERM_ADD_ACCOUNT_NG_ACCOUNT_APPROVAL_STATUS
EB2ADMIN, PERM_ADD_ACCOUNT_NG_ACCOUNT_ID
EB2ADMIN, PERM_ADD_ACCOUNT_NG_ACCOUNT_LOCKED
EB2ADMIN, PERM_ADD_ACCOUNT_NG_ACCOUNT_PAYMENT_OPTION
EB2ADMIN, PERM_ADD_ACCOUNT_NG_BOOKINGS
EB2ADMIN, PERM_ADD_ACCOUNT_NG_CREDIT
EB2ADMIN, PERM_ADD_ACCOUNT_NG_INVOICE
EB2ADMIN, PERM_ADD_CONFIG
EB2ADMIN, PERM_ADD_ENTITLEMENTS
EB2ADMIN, PERM_ADD_PERMISSIONS
EB2ADMIN, PERM_ADD_USER
EB2ADMIN, PERM_ADMIN_USER
EB2ADMIN, PERM_VIEW_ACCESS_GROUPS
EB2ADMIN, PERM_VIEW_ACCOUNT_NG
EB2ADMIN, PERM_VIEW_ACCOUNT_NG_ACCOUNT_APPROVAL_STATUS
EB2ADMIN, PERM_VIEW_ACCOUNT_NG_ACCOUNT_ID
EB2ADMIN, PERM_VIEW_ACCOUNT_NG_ACCOUNT_LOCKED
EB2ADMIN, PERM_VIEW_ACCOUNT_NG_ACCOUNT_PAYMENT_OPTION
EB2ADMIN, PERM_VIEW_ACCOUNT_NG_BOOKINGS
EB2ADMIN, PERM_VIEW_ACCOUNT_NG_CREDIT
EB2ADMIN, PERM_VIEW_ACCOUNT_NG_INVOICE
EB2ADMIN, PERM_VIEW_PAYMENT_OPTIONS
EB2ADMIN, PERM_ADD_PAYMENT_OPTIONS
EB2ADMIN, PERM_ACCOUNT_MANAGE_PCC
EB2ADMIN, PERM_VIEW_COMMAND
EB2ADMIN, PERM_VIEW_CONFIG
EB2ADMIN, PERM_VIEW_ENTITLEMENTS
EB2ADMIN, PERM_VIEW_FARE
EB2ADMIN, PERM_VIEW_PERMISSIONS
EB2ADMIN, PERM_VIEW_TAX_CACHE
EB2ADMIN, PERM_VIEW_TAX_CACHE_REPORTING
EB2ADMIN, PERM_VIEW_TAX_CACHE_CONFIGURATION
EB2ADMIN, PERM_VIEW_TAX_CACHE_HASH_CONTROL
EB2ADMIN, PERM_ADD_TAX_CACHE_REPORTING
EB2ADMIN, PERM_ADD_TAX_CACHE_CONFIGURATION
EB2ADMIN, PERM_ADD_TAX_CACHE_HASH_CONTROL
EB2ADMIN, PERM_VIEW_USER
EB2ADMIN, PERM_ACCOUNT_NG_FIND_USER
EB2ADMIN, PERM_ADD_ADMIN_USER
EB2ADMIN, PERM_VIEW_REPORT_PRICING
EB2ADMIN, PERM_VIEW_SCHEDULES
EB2ADMIN, PERM_CHANGE_USER_PASSWORD
EB2ADMIN, PERM_WEBQTRIP_ADMINISTRATION
EB2ADMIN, PERM_EDIT_FARE_DETAILS
EB2ADMIN, PERM_EDIT_FARE_RULES
EB2ADMIN, PERM_VIEW_QUOTING_ERRRORS
EB2ADMIN, PERM_VIEW_FARESIGHT
EB2ADMIN, PERM_ADVANCED_ENTITLEMENTS
EB2ADMIN, PERM_VIEW_FEATURES
EB2ADMIN, PERM_ADD_FEATURES
EB2ADMIN, PERM_PRODUCTS_VIEW
EB2ADMIN, PERM_EDIT_RESTRICT_ENVIRONMENT_ACCESS
EB2ADMIN, PERM_VIEW_REGION
USER, PERM_ADMIN_USER
USER, PERM_VIEW_USER
USER, PERM_CHANGE_USER_PASSWORD
USER, PERM_ADD_USER
USER, PERM_VIEW_ACCESS_GROUPS
USER, PERM_ACCOUNT_NG_FIND_USER
USER, PERM_ADD_ADMIN_USER
USER, PERM_EDIT_USER
USER, PERM_VIEW_ACCOUNT_NG_ACCOUNT_LOCKED
USER, PERM_ADD_ACCOUNT_NG_ACCOUNT_LOCKED
USER, PERM_ADD_ACCESS_GROUPS
USER, PERM_ADD_PERMISSIONS
USER_BASIC, PERM_ADMIN_USER
USER_BASIC, PERM_VIEW_USER
USER_BASIC, PERM_CHANGE_USER_PASSWORD
USER_BASIC, PERM_ADD_USER
USER_BASIC, PERM_VIEW_ACCESS_GROUPS
USER_BASIC, PERM_ACCOUNT_NG_FIND_USER
ACCOUNT, PERM_ADMIN_USER
ACCOUNT, PERM_VIEW_USER
ACCOUNT, PERM_CHANGE_USER_PASSWORD
ACCOUNT, PERM_ADD_USER
ACCOUNT, PERM_VIEW_ACCESS_GROUPS
ACCOUNT, PERM_VIEW_ACCOUNT_NG
ACCOUNT, PERM_ADD_ACCOUNT_NG
ACCOUNT, PERM_ACCOUNT_NG_IMPORT_EXPORT
ACCOUNT, PERM_VIEW_ACCOUNT_NG_ACCOUNT_APPROVAL_STATUS
ACCOUNT, PERM_ADD_ACCOUNT_NG_ACCOUNT_APPROVAL_STATUS
ACCOUNT, PERM_VIEW_ACCOUNT_NG_ACCOUNT_LOCKED
ACCOUNT, PERM_ADD_ACCOUNT_NG_ACCOUNT_LOCKED
ACCOUNT, PERM_ACCOUNT_MANAGE_PCC
ACCOUNT, PERM_ADD_ACCOUNT_NG_ACCOUNT_ID
ACCOUNT, PERM_VIEW_ACCOUNT_NG_ACCOUNT_ID
ACCOUNT_BASIC, PERM_ADMIN_USER
ACCOUNT_BASIC, PERM_VIEW_USER
ACCOUNT_BASIC, PERM_CHANGE_USER_PASSWORD
ACCOUNT_BASIC, PERM_ADD_USER
ACCOUNT_BASIC, PERM_VIEW_ACCESS_GROUPS
ACCOUNT_BASIC, PERM_VIEW_ACCOUNT_NG
FARE, PERM_ADMIN_USER
FARE, PERM_VIEW_USER
FARE, PERM_CHANGE_USER_PASSWORD
FARE, PERM_ADD_USER
FARE, PERM_VIEW_ACCESS_GROUPS
FARE, PERM_VIEW_FARE
FARE, PERM_FARE_UPDATE_FILTERS
FARE, PERM_VIEW_FARESIGHT
FARE, PERM_ADD_ENTITLEMENTS
FARE, PERM_VIEW_COMMAND
FARE_BASIC, PERM_ADMIN_USER
FARE_BASIC, PERM_VIEW_USER
FARE_BASIC, PERM_CHANGE_USER_PASSWORD
FARE_BASIC, PERM_ADD_USER
FARE_BASIC, PERM_VIEW_ACCESS_GROUPS
FARE_BASIC, PERM_VIEW_COMMAND
FARE_BASIC, PERM_VIEW_FARE
REPORT, PERM_ADMIN_USER
REPORT, PERM_VIEW_USER
REPORT, PERM_CHANGE_USER_PASSWORD
REPORT, PERM_ADD_USER
REPORT, PERM_VIEW_ACCESS_GROUPS
REPORT, PERM_VIEW_REPORTS
REPORT, PERM_VIEW_BOOKING_SEARCH
REPORT, PERM_VIEW_REPORT_BOOKINGS
REPORT, PERM_VIEW_REPORT_BOOKING_ERRORS
REPORT, PERM_VIEW_REPORT_PRICING
REPORT, PERM_EXPORT_WEEKLY_MONTHLY_REPORTS
REPORT_BASIC, PERM_ADMIN_USER
REPORT_BASIC, PERM_VIEW_USER
REPORT_BASIC, PERM_CHANGE_USER_PASSWORD
REPORT_BASIC, PERM_ADD_USER
REPORT_BASIC, PERM_VIEW_ACCESS_GROUPS
REPORT_BASIC, PERM_VIEW_REPORTS
REPORT_BASIC, PERM_VIEW_REPORT_BOOKINGS
REPORT_BASIC, PERM_EXPORT_WEEKLY_MONTHLY_REPORTS
DEAL, PERM_ADMIN_USER
DEAL, PERM_VIEW_USER
DEAL, PERM_CHANGE_USER_PASSWORD
DEAL, PERM_ADD_USER
DEAL, PERM_VIEW_ACCESS_GROUPS
DEAL, PERM_VIEW_DEALS
DEAL, PERM_DEAL_MANAGE_DEAL
DEAL, PERM_DEAL_FIND_DEAL
DEAL, PERM_VIEW_ENTITLEMENTS
DEAL, PERM_ADD_ENTITLEMENTS
DEAL, PERM_DEAL_ADD_FARE_OFFERINGS
DEAL, PERM_DEAL_ADD_PRICEMODIFIER_OFFERINGS
DEAL, PERM_ALLOW_SINGLEUSE_OFFERINGS
DEAL, PERM_ALLOW_MULTIUSE_OFFERINGS
DEAL, PERM_ALLOW_CONTINUAL_OFFERINGS
AIRLINE, PERM_ADMIN_USER
AIRLINE, PERM_VIEW_USER
AIRLINE, PERM_CHANGE_USER_PASSWORD
AIRLINE, PERM_ADD_USER
AIRLINE, PERM_VIEW_ACCESS_GROUPS
AIRLINE, PERM_VIEW_AIRLINE_CONFIG
AIRLINE, PERM_VIEW_RESOURCES
AIRLINE, PERM_VIEW_CONFIG
AIRLINE, PERM_VIEW_ENTITLEMENTS
AIRLINE, PERM_VIEW_COMMAND
AIRLINE, PERM_VIEW_PAYMENT_OPTIONS
AIRLINE, PERM_VIEW_ACCESS_GROUPS
AIRLINE, PERM_LOAD_TEST
AIRLINE, PERM_VIEW_REGION
SYSTEM, PERM_ADMIN_USER
SYSTEM, PERM_VIEW_USER
SYSTEM, PERM_CHANGE_USER_PASSWORD
SYSTEM, PERM_ADD_USER
SYSTEM, PERM_VIEW_ACCESS_GROUPS
SYSTEM, PERM_VIEW_SYSTEM_CONFIG
SYSTEM, PERM_VIEW_WEB_USAGE
SYSTEM, PERM_VIEW_SCHEDULES
SYSTEM, PERM_FLUSH_CACHE
SYSTEM, PERM_VIEW_CONFIG
SYSTEM, PERM_VIEW_ENTITLEMENT
SYSTEM, PERM_VIEW_ACCESS_GROUPS
SYSTEM, PERM_ADD_ENTITLEMENTS
SYSTEM, PERM_VIEW_TAX_CACHE_HASH_CONTROL
SYSTEM, PERM_ADD_TAX_CACHE_HASH_CONTROL
SYSTEM, PERM_VIEW_TAX_CACHE
EB2ADMIN, PERM_VIEW_SYSTEM_CONFIG
EB2ADMIN, PERM_VIEW_WEB_USAGE
EB2ADMIN, PERM_VIEW_AIRLINE_CONFIG
EB2ADMIN, PERM_DEAL_FIND_DEAL
EB2ADMIN, PERM_DEAL_MANAGE_DEAL
EB2ADMIN, PERM_VIEW_DEALS
EB2ADMIN, PERM_VIEW_BOOKING_SEARCH
EB2ADMIN, PERM_FARE_UPDATE_FILTERS
EB2ADMIN, PERM_EDIT_ACCOUNT_COUNTRIES_OR_TYPES
EB2ADMIN, PERM_LOAD_TEST
WEBUSAGE, PERM_VIEW_WEB_USAGE
WEBUSAGE, PERM_VIEW_SYSTEM_CONFIG